# Direction numbers for the Sobol sequence from https://web.maths.unsw.edu.au/~fkuo/sobol/
# COL0: Polynomials
# COL1 - COL12: Direction numbers
7541	1	3	3	15	3	53	57	35	503	117	1965	1149	0
7557	1	3	7	7	9	45	75	141	249	801	1889	3259	0
7561	1	3	3	15	13	11	71	81	1	509	1503	2403	0
7701	1	3	5	9	13	51	101	19	289	347	1177	3947	0
7705	1	3	7	1	3	25	123	171	463	893	73	2011	0
7727	1	3	3	7	29	11	41	255	163	303	1767	175	0
7749	1	1	5	1	7	25	107	111	443	227	303	3389	0
7761	1	1	3	9	5	47	101	107	63	783	177	3915	0
7783	1	1	1	11	9	47	107	233	123	555	1897	1315	0
7795	1	1	1	15	23	1	125	113	361	867	1401	2447	0
7823	1	1	1	1	13	43	27	133	261	99	321	141	0
7907	1	1	5	13	21	29	47	89	49	703	921	359	0
7953	1	3	7	9	23	17	119	9	429	111	217	3609	0
7963	1	3	7	13	21	31	41	231	137	797	1779	3933	0
7975	1	1	3	11	31	15	19	95	355	873	327	729	0
8049	1	1	3	7	11	59	127	69	175	541	1889	2051	0
8089	1	3	1	3	7	27	33	33	507	919	333	1755	0
8123	1	3	1	7	7	63	31	1	59	513	615	2149	0
8125	1	1	1	3	3	11	109	253	277	343	1665	2107	0
8137	1	1	5	13	23	41	7	219	391	319	1825	1741	0
8219	1	1	5	7	1	51	91	253	25	517	1639	1051	2319
8231	1	3	7	9	23	29	91	247	185	135	237	3681	653
8245	1	3	3	7	5	7	39	129	381	871	1205	471	1379
8275	1	1	1	7	9	27	125	11	197	917	361	1055	1675
8293	1	1	1	3	17	63	105	251	39	285	129	845	1951
8303	1	3	3	3	21	31	47	221	5	663	1655	257	7075
8331	1	3	3	9	1	43	125	153	429	301	983	1559	2087
8333	1	3	7	9	17	3	123	35	119	15	1089	1061	7147
8351	1	3	3	7	29	29	91	103	247	763	1171	2803	1427
8357	1	1	3	5	7	39	9	239	177	89	401	2219	893
8367	1	1	5	11	5	3	103	7	329	323	677	1315	171
8379	1	3	1	13	17	59	45	27	465	757	643	1369	2019
8381	1	1	3	13	13	59	23	235	421	317	749	3211	7235
8387	1	3	7	7	25	1	117	181	271	807	303	4027	5697
8393	1	3	3	7	17	53	9	5	467	309	1407	105	3615
8417	1	1	3	15	9	63	125	207	151	1013	1873	11	1961
8435	1	3	7	9	19	23	73	53	45	345	1579	1077	7517
8461	1	3	3	5	9	63	11	149	429	499	1491	2857	6849
8469	1	1	5	5	5	47	37	155	137	279	1393	337	2893
8489	1	1	7	3	7	51	61	225	471	711	1247	3553	1883
8495	1	1	5	3	21	23	79	165	11	915	789	3503	2863
8507	1	3	7	13	19	61	21	137	17	411	763	3917	2173
8515	1	3	7	3	13	39	5	155	409	281	49	2665	4543
8551	1	3	3	9	9	47	47	201	347	193	5	3823	73
8555	1	1	3	3	7	21	117	97	199	739	1607	3403	381
8569	1	1	5	1	3	39	67	245	463	365	1891	3711	3893
8585	1	3	1	11	9	15	53	203	177	315	735	2085	6045
8599	1	3	3	1	3	3	85	47	11	375	1557	1103	1643
8605	1	3	5	3	15	9	33	39	51	809	1909	1641	7669
8639	1	3	3	11	31	57	81	35	361	469	1765	701	1027
8641	1	3	1	15	29	61	121	105	95	487	1777	4095	1549
8647	1	1	3	11	29	39	47	239	497	621	1127	2883	3983
8653	1	1	5	11	25	37	61	49	163	857	813	1435	1985
8671	1	1	1	11	13	21	51	15	351	975	695	653	6589
8675	1	3	1	9	9	51	127	253	127	537	97	2363	7497
8689	1	1	3	13	21	1	29	7	395	939	731	1597	2745
8699	1	3	7	7	9	23	65	237	511	585	1503	767	2375
8729	1	3	7	9	31	43	45	213	327	129	1751	869	7047
8741	1	1	1	15	7	27	41	55	353	625	333	1825	1117
8759	1	3	5	9	15	25	95	87	49	447	769	1117	1171
8765	1	3	1	11	5	11	57	199	105	129	865	1297	1975
8771	1	3	3	1	31	13	73	27	151	1017	693	501	5199
8795	1	3	7	3	7	21	33	175	321	133	377	505	3915
8797	1	1	3	3	15	43	117	49	331	83	1919	149	3695
8825	1	1	7	9	27	7	61	41	329	3	957	873	8113
8831	1	3	3	7	25	11	111	229	509	415	1359	2673	4303
8841	1	1	5	15	19	33	59	85	107	661	1627	551	3773
8855	1	1	1	13	9	55	123	3	109	53	1039	1499	7705
8859	1	3	7	13	9	1	65	149	303	115	1783	2793	6855
8883	1	1	1	7	25	37	47	179	467	903	1065	3277	1675
8895	1	3	1	15	25	35	105	129	287	49	1665	2143	2245
8909	1	1	3	9	23	27	23	185	161	79	1917	3663	2817
8943	1	3	5	13	1	61	29	249	45	55	1947	533	1719
8951	1	1	3	9	9	39	107	197	385	385	991	3991	569
8955	1	3	7	15	7	5	37	15	289	261	1997	575	1021
8965	1	3	1	13	11	19	81	97	363	345	841	1877	2077
8999	1	1	5	15	15	61	67	197	331	297	459	1009	5945
9003	1	1	5	9	19	61	29	139	265	199	221	3929	1833
9031	1	3	1	13	15	57	115	203	407	385	327	473	2631
9045	1	3	1	1	27	59	119	63	37	617	1595	3009	4851
9049	1	1	3	11	17	21	75	33	433	25	1881	2595	6371
9071	1	3	1	7	11	59	73	251	315	515	1269	3249	833
9073	1	3	3	11	11	61	99	217	343	275	1007	675	7987
9085	1	1	3	3	31	57	103	199	63	849	129	3593	331
9095	1	3	7	13	13	25	7	199	51	401	1413	2453	1899
9101	1	3	1	5	25	55	57	99	185	471	475	1567	8093
9109	1	1	7	1	25	27	45	249	71	377	1105	973	6719
9123	1	1	3	7	9	31	61	33	27	661	791	595	6903
9129	1	3	1	15	7	41	95	229	267	535	1983	1335	5903
9137	1	1	7	3	13	33	49	177	503	505	1359	1715	5657
9143	1	3	3	13	29	63	101	13	239	939	503	589	5007
9147	1	3	1	7	19	19	101	209	293	465	691	85	2689
9185	1	1	7	13	5	57	35	147	245	225	659	2265	6637
9197	1	1	3	13	19	35	47	97	281	929	691	3069	2675
9209	1	3	5	11	31	13	119	31	297	219	343	461	1645
9227	1	1	3	3	25	63	39	125	75	955	1375	1659	1819
9235	1	3	5	5	13	35	67	177	461	659	1919	2627	689
9247	1	1	7	3	25	17	31	137	371	441	263	1307	6709
9253	1	3	3	13	15	11	103	187	129	117	1373	1731	7717
9257	1	1	3	11	5	11	7	11	189	527	603	1501	6295
9277	1	1	3	9	9	49	61	91	189	427	1383	1699	7013
9297	1	3	5	9	29	41	127	223	339	515	297	3545	7695
9303	1	3	1	3	31	55	87	29	287	287	781	3803	3705
9313	1	1	7	11	9	5	3	169	111	191	145	2157	7069
9325	1	1	7	11	29	45	35	231	111	33	285	453	2621
9343	1	1	1	7	27	17	29	59	379	389	767	2813	3631
9347	1	3	3	9	25	35	73	31	93	197	1739	2047	6571
9371	1	3	1	13	27	5	95	163	27	825	1715	2999	6259
9373	1	1	3	11	11	31	103	41	185	63	715	3841	7261
9397	1	3	7	7	17	31	71	57	347	417	317	2361	3397
9407	1	1	7	15	5	37	75	87	337	949	1333	1079	7645
9409	1	1	1	13	17	17	51	247	247	35	85	573	1115
9415	1	3	3	7	3	45	87	25	507	571	831	69	4753
9419	1	3	7	5	23	51	57	127	161	9	1615	1363	2047
9443	1	1	3	3	15	1	97	101	231	131	81	1597	7579
9481	1	1	1	1	9	39	11	207	43	609	1667	3427	2271
9495	1	3	5	5	9	49	105	187	499	439	1467	2899	5403
9501	1	1	3	15	17	55	87	73	73	95	1457	2771	4911
9505	1	3	1	15	17	19	41	61	327	19	1453	1327	7629
9517	1	1	1	3	31	41	73	105	263	569	1825	1117	4225
9529	1	1	1	11	11	13	109	27	331	893	109	1523	1209
9555	1	1	5	1	19	5	69	91	249	451	387	3521	6955
9557	1	1	3	7	25	51	35	171	493	397	1207	2393	6951
9571	1	1	3	3	13	5	121	243	37	971	2039	2537	1829
9585	1	3	7	15	23	49	39	33	25	801	213	1979	5579
9591	1	1	1	11	15	1	111	3	115	125	1351	3179	5231
9607	1	1	5	5	25	21	1	1	3	471	1329	683	1783
9611	1	1	3	5	21	13	77	21	167	187	1173	2453	4285
9621	1	1	5	3	31	17	39	229	197	257	57	453	7425
9625	1	3	1	5	19	59	47	93	127	67	1769	1227	599
9631	1	1	3	5	3	51	53	71	357	949	951	779	5785
9647	1	3	1	1	11	11	91	61	497	621	183	671	3275
9661	1	1	3	15	25	3	3	37	103	453	23	3483	5643
9669	1	1	1	5	7	61	17	183	125	411	451	2135	2263
9679	1	3	5	1	15	1	51	65	191	621	1155	3139	657
9687	1	3	7	5	19	33	83	211	165	955	1551	3381	6769
9707	1	1	7	3	7	37	39	53	55	309	2037	3945	6261
9731	1	1	1	7	5	33	125	11	101	783	811	57	1251
9733	1	3	1	5	3	61	85	151	95	893	635	1541	3249
9745	1	1	5	11	13	25	111	165	79	597	1671	3405	4447
9773	1	3	3	3	13	27	21	47	351	377	1451	3381	4111
9791	1	1	1	13	1	59	69	5	341	753	863	2371	3991
9803	1	3	5	9	23	7	85	129	43	145	1499	2879	1215
9811	1	3	1	13	5	49	29	79	125	637	1673	1985	131
9817	1	3	1	15	25	13	55	101	135	941	363	987	4397
9833	1	1	7	5	11	63	11	147	173	593	1029	3017	3487
9847	1	3	7	3	25	3	117	169	289	317	1077	3031	7585
9851	1	3	3	5	15	33	1	181	373	555	1525	3839	5565
9863	1	3	5	9	13	3	47	19	133	375	277	1401	7199
9875	1	1	5	5	21	15	17	95	421	575	1023	3749	3573
9881	1	1	1	3	11	9	65	77	241	175	655	2977	7105
9905	1	3	7	11	23	13	63	139	281	403	665	681	7409
9911	1	3	1	1	29	35	47	197	213	571	1869	1175	1671
9917	1	3	5	13	5	39	117	219	177	555	1255	1519	949
9923	1	1	1	9	17	11	17	97	363	109	965	3355	3889
9963	1	1	1	15	27	59	115	239	151	377	277	907	5971
9973	1	1	3	3	9	59	51	183	227	931	1601	117	3333
10003	1	1	1	5	19	1	25	143	145	499	329	771	225
10025	1	3	5	11	15	57	33	9	363	649	1603	3741	3647
10043	1	1	7	9	5	11	123	13	239	653	1901	3337	5403
10063	1	3	5	1	29	5	123	209	431	329	395	1743	3409
10071	1	1	7	3	23	57	83	23	81	279	65	1227	7459
10077	1	3	7	15	19	13	51	215	397	271	1307	3335	6879
10091	1	1	1	9	1	31	113	53	241	647	2029	2755	5789
10099	1	1	5	9	27	13	95	137	67	721	21	1909	6567
10105	1	3	1	9	3	11	121	203	291	665	1321	3603	5581
10115	1	3	1	11	23	55	51	19	255	429	543	2397	4919
10129	1	1	3	7	21	45	91	151	405	957	1569	653	1927
10145	1	1	5	5	19	9	109	171	421	803	1185	87	4407
10169	1	1	1	13	27	55	43	133	399	767	1905	2025	8085
10183	1	3	5	1	11	55	55	219	75	425	1701	2617	4691
10187	1	3	5	15	17	19	35	231	399	477	413	3257	611
10207	1	1	3	3	13	25	55	3	105	995	2041	287	3005
10223	1	3	1	13	27	41	87	15	329	105	1697	3051	591
10225	1	1	3	9	11	23	33	253	41	495	725	3809	753
10247	1	3	1	13	31	45	37	225	425	575	1417	897	589
10265	1	1	5	5	23	29	5	33	7	687	1847	2215	171
10271	1	1	5	1	5	63	3	111	283	385	411	63	5729
10275	1	1	3	5	9	59	45	183	375	227	211	2043	5891
10289	1	1	3	1	21	27	21	213	475	923	915	1757	1033
10299	1	1	3	13	31	39	105	169	427	563	1891	3671	3049
10301	1	1	3	13	29	21	127	119	277	723	17	297	6567
10309	1	3	1	7	11	37	35	111	209	481	1877	3131	5257
10343	1	1	1	7	21	7	17	15	411	717	1699	1305	8003
10357	1	3	3	1	17	61	35	201	3	111	687	293	1757
10373	1	3	1	9	15	49	37	123	137	633	1089	3865	4489
10411	1	1	3	5	7	35	97	121	195	113	1973	3173	4923
10413	1	3	5	11	15	39	97	225	289	369	1809	3397	6379
10431	1	3	5	9	7	9	21	113	509	955	851	2269	5171
10445	1	3	7	11	9	29	77	113	121	253	1495	3673	1757
10453	1	1	5	13	21	7	123	225	55	321	1257	717	689
10463	1	3	5	3	27	25	17	161	147	409	63	3041	3081
10467	1	1	7	15	25	23	89	165	275	909	1323	3341	1389
10473	1	1	5	15	29	57	53	1	251	367	1307	3595	4113
10491	1	3	7	13	11	5	105	139	19	33	609	3819	455
10505	1	3	1	15	3	19	75	55	129	967	881	2871	2761
10511	1	1	3	7	21	15	25	3	285	453	1543	3973	847
10513	1	1	7	5	13	33	125	93	415	863	177	1129	7575
10523	1	3	7	7	23	49	13	217	487	449	617	513	5829
10539	1	3	3	9	19	37	47	193	491	539	1505	871	633
10549	1	1	5	7	27	25	21	97	193	781	1747	1485	6629
10559	1	1	5	9	17	17	125	29	219	911	1537	3977	1103
10561	1	1	7	9	29	45	23	69	403	113	925	2473	7635
10571	1	3	5	9	25	29	55	231	23	7	183	1171	803
10581	1	1	5	11	17	15	63	161	97	219	77	1143	6175
10615	1	3	3	9	9	25	61	93	65	725	1723	3063	6587
10621	1	3	3	3	1	3	5	69	285	1015	1877	3547	2711
10625	1	1	3	11	19	3	17	143	75	971	1703	2183	3879
10643	1	1	1	15	23	49	93	137	21	1021	397	3993	67
10655	1	3	7	13	5	11	57	9	373	525	459	133	1179
10671	1	1	1	13	23	39	121	87	261	785	521	2529	4761
10679	1	1	5	5	1	15	69	183	339	873	257	2699	7281
10685	1	3	5	9	17	19	73	113	239	191	1177	233	1557
10691	1	1	5	15	17	57	93	183	495	893	389	2355	3379
10711	1	3	3	1	13	39	121	73	415	297	1947	231	2459
10739	1	1	3	1	27	15	105	215	333	507	1553	3241	4273
10741	1	1	5	9	23	11	75	137	107	215	1583	611	4127
10755	1	1	1	5	7	3	91	89	435	21	1831	1309	7147
10767	1	3	3	13	7	57	67	251	297	153	261	3829	35
10781	1	3	1	3	11	31	95	163	213	645	485	1839	3549
10785	1	3	3	13	13	55	75	41	149	913	289	1495	395
10803	1	3	3	15	17	61	9	227	463	755	1281	301	3735
10805	1	1	3	3	13	19	69	145	199	371	1543	1169	5787
10829	1	1	7	1	11	5	97	57	323	881	1591	1613	4179
10857	1	3	1	3	21	41	99	81	45	113	1123	2673	5889
10863	1	3	7	11	13	35	93	57	19	903	573	243	5057
10865	1	1	7	13	23	59	11	11	301	225	821	3601	7473
10875	1	1	3	1	1	61	53	135	121	49	1065	3669	4713
10877	1	1	7	15	27	39	19	145	499	587	1933	2813	2133
10917	1	1	1	9	13	41	73	161	187	201	1373	2671	2897
10921	1	3	1	9	9	53	5	175	229	927	2005	2679	1841
10929	1	1	5	3	7	53	33	159	63	429	905	3463	2125
10949	1	1	7	1	1	63	79	25	425	599	207	2477	1029
10967	1	3	1	9	27	31	107	55	99	513	173	1795	1695
10971	1	3	7	1	29	9	65	167	281	97	1573	617	6523
10987	1	3	1	9	5	59	69	157	35	319	1597	2317	1143
10995	1	1	7	1	13	13	79	211	125	331	573	1855	5105
11009	1	1	7	13	25	35	125	97	349	833	1883	1057	7133
11029	1	3	1	11	21	55	25	247	87	325	1795	1703	3351
11043	1	3	3	15	3	41	93	249	101	887	1499	1761	2775
11045	1	1	7	7	31	49	55	23	59	139	1743	2515	3971
11055	1	3	5	11	15	5	61	129	195	927	553	801	4503
11063	1	3	1	15	13	41	17	159	511	399	335	1205	7589
11075	1	1	3	13	3	25	117	71	355	163	333	1311	5155
11081	1	1	5	15	19	27	69	197	73	307	1645	473	4305
11117	1	3	5	1	13	43	97	127	263	803	791	3963	1641
11135	1	3	5	9	1	5	87	141	243	169	871	697	4717
11141	1	3	1	9	27	5	111	219	101	1019	1157	1221	2427
11159	1	3	1	7	15	43	37	5	165	869	969	251	5617
11163	1	3	7	3	17	5	93	233	141	537	557	381	1267
11181	1	3	1	5	1	5	59	131	11	907	141	3887	399
11187	1	3	7	11	3	17	79	217	389	479	223	1761	5831
11225	1	1	1	7	13	5	95	101	219	335	1129	3093	4305
11237	1	3	7	3	13	15	53	131	187	697	1685	3721	4241
11261	1	3	7	9	13	27	115	33	449	479	423	2079	3395
11279	1	1	3	5	31	29	53	157	447	353	1069	4085	3045
11297	1	3	1	15	29	17	85	173	393	769	391	379	4899
11307	1	1	1	7	27	9	85	69	477	787	99	3601	1713
11309	1	3	5	5	7	3	65	207	305	1023	95	3845	171
11327	1	1	1	3	7	55	59	239	221	855	1847	433	411
11329	1	1	5	13	21	31	23	81	51	493	531	1781	7099
11341	1	3	1	7	29	1	75	205	355	883	1859	29	5473
11377	1	3	5	1	15	45	21	11	209	521	1833	1897	5209
11403	1	1	3	1	17	45	67	41	499	735	1833	1599	1195
11405	1	1	5	9	17	13	27	169	479	297	341	2163	1077
11413	1	1	5	15	21	57	99	65	265	1011	237	75	1309
11427	1	3	5	15	19	17	79	193	377	991	1997	3475	2953
11439	1	1	5	15	17	3	27	77	145	879	1799	3957	7343
11453	1	3	5	11	3	61	3	201	411	855	409	1641	4887
11461	1	3	3	3	15	15	95	173	173	591	431	3911	3229
11473	1	1	3	5	5	49	27	1	11	415	1917	2959	6759
11479	1	3	7	15	27	15	69	221	433	917	363	2833	6721
11489	1	3	3	13	27	47	19	157	483	375	335	1279	6775
11495	1	1	3	7	3	9	75	1	135	453	1039	1099	675
11499	1	3	5	15	31	37	47	15	385	553	1085	403	4039
11533	1	1	5	15	31	45	59	113	341	189	1657	799	2493
11545	1	1	3	11	7	9	41	147	89	841	1975	2183	7511
11561	1	3	7	11	21	51	85	137	209	339	1527	2699	3269
11567	1	3	1	9	3	61	77	205	391	211	1111	1711	4199
11575	1	3	5	5	13	21	99	225	33	601	659	2037	6625
11579	1	1	7	15	11	33	55	73	395	57	389	727	7943
11589	1	1	5	9	17	11	49	45	319	765	899	289	2013
11611	1	1	1	7	27	21	93	49	451	745	595	1785	4145
11623	1	3	5	3	25	63	93	149	119	621	1439	1575	667
11637	1	1	5	13	1	63	119	113	341	209	1861	3633	513
11657	1	1	3	1	9	47	51	253	227	875	1979	2367	2303
11663	1	1	5	1	7	57	125	99	375	639	1569	1261	4591
11687	1	3	5	5	29	61	63	17	61	7	1087	3953	7941
11691	1	3	7	1	27	49	13	119	331	595	1009	1735	2741
11701	1	3	5	3	21	9	15	105	493	971	165	171	987
11747	1	1	3	1	23	59	45	117	411	263	1895	1959	8061
11761	1	3	5	7	13	19	61	129	293	1009	1481	2867	3161
11773	1	3	5	1	25	29	19	243	47	201	1583	859	5951
11783	1	1	5	1	29	21	105	75	203	23	29	2951	1431
11795	1	3	1	5	15	23	115	203	375	77	1193	3211	831
11797	1	1	5	1	17	55	17	53	167	621	1673	15	5559
11817	1	1	5	11	29	23	83	29	395	33	1075	1279	7405
11849	1	3	5	11	9	43	7	247	155	535	301	1323	1357
11855	1	3	5	9	15	41	7	35	5	963	1081	599	4319
11867	1	3	1	9	3	57	11	247	237	661	1377	1651	4235
11869	1	1	3	5	21	9	61	171	361	523	1747	3951	5421
11873	1	3	5	13	15	39	37	31	489	263	1497	1011	2559
11883	1	3	3	7	17	27	63	199	127	917	1103	315	4415
11919	1	1	1	7	17	41	89	213	21	103	1789	3513	2439
11921	1	1	7	7	31	35	95	29	345	623	887	3351	823
11927	1	1	5	1	9	61	119	251	101	231	739	1725	1725
11933	1	3	5	1	9	29	113	7	371	47	1577	3793	6219
11947	1	1	7	9	23	57	67	251	233	301	313	2399	4903
11955	1	3	1	9	19	63	123	187	431	549	1367	287	6699
11961	1	3	5	11	25	21	91	91	109	337	1299	4017	5451
11999	1	3	3	11	3	31	33	11	119	675	1801	3571	349
12027	1	3	3	15	1	59	37	149	277	189	1131	1007	7703
12029	1	3	1	7	11	35	99	13	125	357	1837	541	2927
12037	1	3	5	5	27	49	43	205	263	1005	73	3115	7809
12041	1	3	3	5	29	3	11	37	73	789	1865	429	6179
12049	1	3	7	3	1	49	33	249	135	189	1065	1585	1417
12055	1	1	1	11	31	47	65	137	123	319	843	1285	5987
12095	1	3	7	1	29	49	81	139	83	721	635	755	3017
12097	1	3	5	3	25	33	79	9	123	1005	55	1211	4983
12107	1	1	1	7	29	21	81	7	405	525	1655	3047	3479
12109	1	3	1	13	1	19	107	113	69	675	913	915	4525
12121	1	1	3	7	23	21	63	183	75	539	1037	3611	4643
12127	1	1	1	7	29	35	63	205	287	191	223	2697	4911
12133	1	3	1	7	25	11	55	187	401	813	1871	2129	227
12137	1	3	7	3	13	17	89	39	23	917	1161	3669	5475
12181	1	3	1	15	3	37	91	3	283	51	461	81	2287
12197	1	1	5	15	31	23	25	79	393	167	479	3939	5581
12207	1	3	5	11	25	59	93	155	41	415	511	2437	6817
12209	1	3	3	9	5	13	101	227	379	579	1721	915	1937
12239	1	3	7	3	5	37	27	89	431	755	1107	779	1421
12253	1	3	3	9	11	35	55	185	11	605	389	3567	4415
12263	1	3	7	3	3	55	75	51	475	721	151	3701	7977
12269	1	1	5	15	21	57	121	127	505	837	35	2479	1789
12277	1	3	3	13	9	1	79	63	19	529	375	3807	3907
12287	1	3	1	5	23	29	43	83	365	31	1099	1893	6815
12295	1	3	1	3	7	45	125	41	265	327	937	3927	6789
12309	1	1	3	3	11	11	73	133	271	799	1185	2619	6003
12313	1	1	1	3	23	1	27	183	499	961	1701	2543	5609
12335	1	1	3	5	11	15	109	181	489	279	769	3633	4507
12361	1	3	5	9	1	9	35	127	443	409	639	2007	337
12367	1	3	5	15	1	33	21	19	165	847	1633	3857	7427
12391	1	1	7	9	3	19	71	255	91	649	1609	3837	7943
12409	1	3	5	9	23	53	113	219	83	241	379	487	3075
12415	1	3	3	1	25	43	89	59	291	285	1613	1769	6427
12433	1	1	7	5	23	39	59	251	319	545	2031	3759	1019
12449	1	3	7	9	1	23	95	3	199	407	685	3105	7121
12469	1	1	7	9	23	7	41	187	107	161	289	2727	4763
12479	1	3	3	15	3	13	45	57	245	591	975	3155	81
12481	1	1	7	5	27	13	113	217	389	73	671	2479	3587
12499	1	3	3	15	9	1	119	115	143	313	1599	1341	2929
12505	1	1	7	7	27	19	113	217	137	811	1447	1657	1795
12517	1	3	1	9	3	41	39	229	89	17	871	2767	8067
12527	1	3	3	1	23	55	59	181	125	663	647	2541	2415
12549	1	3	1	9	25	1	73	185	281	269	99	577	1265
12559	1	3	7	9	19	13	15	149	381	261	139	2105	4025
12597	1	3	7	5	29	15	13	83	215	37	1427	799	5599
12615	1	3	1	11	29	59	59	115	131	783	959	17	4771
12621	1	1	7	5	13	55	67	11	299	127	89	2871	3025
12639	1	1	3	15	27	15	121	123	249	917	117	3637	2313
12643	1	3	7	15	5	3	27	19	375	231	841	953	6129
12657	1	1	3	11	9	57	7	109	455	577	891	65	7611
12667	1	3	7	7	29	37	105	165	43	975	1959	69	6881
12707	1	1	3	7	29	31	15	103	73	793	223	2897	5253
12713	1	1	7	7	13	17	59	123	281	921	1697	3841	4413
12727	1	1	3	1	17	1	59	219	217	343	1145	3559	7869
12741	1	1	5	1	3	3	35	129	297	751	499	4067	105
12745	1	1	1	11	23	21	91	155	229	139	1435	2335	3173
12763	1	3	1	11	19	29	89	207	431	221	1809	3409	1629
12769	1	1	7	13	7	25	23	177	357	79	1413	1087	2537
12779	1	1	3	15	13	55	125	9	81	817	1445	425	1023
12781	1	1	1	3	3	9	97	49	357	393	1675	2813	4409
12787	1	3	5	13	19	37	53	181	171	545	171	1705	7209
12799	1	1	5	5	23	33	41	231	451	11	1073	1701	4413
12809	1	3	7	1	5	53	91	33	481	781	1349	1237	7107
12815	1	1	1	7	29	41	111	233	13	71	1545	821	7469
12829	1	1	5	1	29	51	29	67	387	1	2039	1375	33
12839	1	3	5	11	13	19	31	155	491	699	1027	3673	1955
12857	1	3	5	3	13	57	3	41	489	767	1563	2693	2881
12875	1	3	7	13	5	13	103	9	439	917	859	3925	5167
12883	1	1	1	15	19	63	61	95	385	9	215	1541	6451
12889	1	3	5	3	5	43	71	123	487	107	1673	1871	4211
12901	1	1	5	5	17	19	35	65	177	341	1919	2285	179
12929	1	3	1	3	9	7	7	117	393	587	1633	847	5573
12947	1	1	5	5	11	13	119	249	33	903	779	4035	7879
12953	1	1	5	7	11	37	29	85	71	965	411	1101	3387
12959	1	3	3	3	29	33	45	169	375	599	1845	2029	7759
12969	1	1	1	9	27	19	49	129	443	507	1477	855	5455
12983	1	3	3	9	23	15	111	241	129	843	1489	2733	7157
12987	1	3	1	5	19	63	41	173	407	739	447	2503	1891
12995	1	1	7	1	17	51	109	251	395	579	1545	121	5683
13015	1	3	3	7	25	11	59	225	127	397	351	2855	5689
13019	1	1	1	11	13	49	125	147	65	397	1989	1069	6535
13031	1	3	3	9	1	23	13	165	333	325	495	3463	3109
13063	1	3	5	3	13	57	27	69	309	775	183	3505	6555
13077	1	1	7	5	3	47	19	81	119	565	1639	1539	6873
13103	1	3	7	11	11	51	79	239	197	925	1385	607	1249
13137	1	3	7	13	1	15	9	95	435	75	1805	1349	4251
13149	1	1	1	13	17	53	75	23	497	55	1097	575	6437
13173	1	3	1	13	29	41	83	83	373	979	1249	2301	49
13207	1	3	7	9	1	1	81	227	71	931	1431	2321	2745
13211	1	3	3	15	13	15	33	249	379	93	1571	1101	1201
13227	1	3	1	5	17	37	91	143	509	957	591	333	7327
13241	1	3	5	7	9	61	109	171	387	857	697	291	4179
13249	1	3	5	1	17	11	33	193	159	753	1509	2171	6783
13255	1	1	5	15	21	35	29	9	265	965	709	4085	623
13269	1	3	1	11	1	29	107	21	477	795	31	2173	2779
13283	1	1	1	9	11	33	111	57	463	67	1563	2541	5963
13285	1	1	1	15	1	23	101	73	449	5	165	1195	2585
13303	1	3	1	15	1	55	107	97	47	87	513	925	6927
13307	1	3	1	13	25	11	109	57	353	909	1425	4039	5333
13321	1	3	5	13	5	59	65	29	249	97	1299	1379	4033
13339	1	1	3	13	7	19	59	239	335	995	1081	699	285
13351	1	1	5	1	29	61	43	151	505	271	145	1979	7467
13377	1	3	1	11	29	61	37	159	89	875	1841	275	4443
13389	1	3	3	9	19	45	1	191	141	671	1211	953	4917
13407	1	3	5	15	19	13	9	47	55	613	941	1755	3
13417	1	3	3	9	1	49	15	51	235	33	609	1643	4319
13431	1	3	1	5	29	13	109	1	187	351	845	325	5517
13435	1	3	1	15	13	63	37	223	87	69	1169	101	3449
13447	1	3	1	5	3	5	111	251	363	811	1865	2263	813
13459	1	1	1	7	1	61	113	251	93	669	1593	3329	5499
13465	1	3	3	3	31	5	119	151	363	729	347	3673	2515
13477	1	3	7	11	15	31	79	41	101	401	293	3413	5771
13501	1	3	3	3	13	17	73	119	67	647	1277	1977	3357
13513	1	3	7	15	3	61	65	127	215	241	157	2727	2073
13531	1	1	5	7	1	63	71	131	321	435	211	2313	4395
13543	1	3	7	13	11	13	93	33	331	447	93	1419	4925
13561	1	1	1	11	19	27	17	209	305	721	1679	887	2643
13581	1	3	5	7	5	57	101	123	261	271	1799	609	7215
13599	1	3	5	3	29	1	87	53	411	745	527	2475	5817
13605	1	3	7	7	13	21	97	241	491	53	41	591	1199
13617	1	1	5	13	29	5	43	25	479	775	473	2613	1597
13623	1	3	3	5	23	11	23	31	65	99	563	2081	1619
13637	1	1	3	13	3	39	75	183	307	343	187	3805	7535
13647	1	3	7	15	1	57	109	107	469	451	1525	3435	4833
13661	1	1	5	5	31	51	41	25	415	427	575	2409	609
13677	1	1	3	13	13	53	49	115	131	593	1579	111	4797
13683	1	1	1	9	19	39	53	39	315	339	857	3557	8171
13695	1	3	1	1	17	25	31	11	487	845	703	3607	6847
13725	1	3	3	15	5	41	97	213	83	243	1211	903	793
13729	1	1	1	11	5	39	105	239	455	345	647	231	6757
13753	1	3	3	5	1	37	109	219	19	17	709	3059	8165
13773	1	1	1	5	29	23	119	109	113	573	981	473	3371
13781	1	1	1	1	23	31	51	185	163	421	285	2959	2431
13785	1	3	3	11	3	25	9	35	503	517	697	2925	5235
13795	1	3	7	3	19	33	53	133	99	971	163	3861	4739
13801	1	1	1	3	25	17	113	123	499	499	981	2043	7703
